## Sat May 10 03:03:15 2025
## emapper-2.1.12
## /emapper_web_jobs/home/emapper/miniforge3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_7cgge12k --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_7cgge12k --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_7cgge12k/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype CDS --translate --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
g3925	4098.XP_009603526.1	0.0	2649.0	KOG4521@1|root,KOG4521@2759|Eukaryota,37NM5@33090|Viridiplantae,3G82G@35493|Streptophyta,44HQC@71274|asterids	35493|Streptophyta	UY	Family of unknown function (DUF5311)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005643,GO:0006403,GO:0006405,GO:0006406,GO:0006611,GO:0006810,GO:0006886,GO:0006913,GO:0006950,GO:0008104,GO:0008150,GO:0008152,GO:0009266,GO:0009409,GO:0009628,GO:0009719,GO:0009725,GO:0009733,GO:0010033,GO:0010467,GO:0012505,GO:0015031,GO:0015833,GO:0015931,GO:0016020,GO:0016973,GO:0031090,GO:0031503,GO:0031965,GO:0031967,GO:0031975,GO:0032991,GO:0033036,GO:0034613,GO:0042221,GO:0042886,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0045184,GO:0046907,GO:0050657,GO:0050658,GO:0050896,GO:0051028,GO:0051168,GO:0051169,GO:0051179,GO:0051234,GO:0051236,GO:0051641,GO:0051649,GO:0070727,GO:0071166,GO:0071426,GO:0071427,GO:0071702,GO:0071704,GO:0071705	-	ko:K14303	ko03013,map03013	M00427	-	-	ko00000,ko00001,ko00002,ko03019,ko03036	1.I.1	-	-	DUF5311,Nup160
g3974	4098.XP_009619938.1	2.09e-207	609.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37HE4@33090|Viridiplantae,3GFE5@35493|Streptophyta,44IDP@71274|asterids	35493|Streptophyta	S	Pentatricopeptide repeat-containing protein	-	-	-	-	-	-	-	-	-	-	-	-	PPR,PPR_1,PPR_2,PPR_3
g3981	4081.Solyc01g101070.2.1	0.0	2709.0	COG1131@1|root,KOG0065@2759|Eukaryota,37NJR@33090|Viridiplantae,3GCIM@35493|Streptophyta,44EVV@71274|asterids	35493|Streptophyta	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	-	GO:0001101,GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005911,GO:0006810,GO:0006855,GO:0007275,GO:0008150,GO:0009506,GO:0009719,GO:0009725,GO:0009733,GO:0009914,GO:0009926,GO:0009987,GO:0010033,GO:0010243,GO:0010817,GO:0014070,GO:0015399,GO:0015405,GO:0015893,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022622,GO:0022804,GO:0022857,GO:0030054,GO:0031224,GO:0032501,GO:0032502,GO:0032870,GO:0042221,GO:0042493,GO:0042623,GO:0042626,GO:0043492,GO:0044425,GO:0044464,GO:0048364,GO:0048731,GO:0048856,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055044,GO:0055085,GO:0060918,GO:0065007,GO:0065008,GO:0070887,GO:0071229,GO:0071310,GO:0071365,GO:0071366,GO:0071407,GO:0071417,GO:0071495,GO:0071944,GO:0080026,GO:0099402,GO:1901698,GO:1901699,GO:1901700,GO:1901701	-	-	-	-	-	-	-	-	-	-	ABC2_membrane,ABC_tran,ABC_trans_N,PDR_assoc
g4064	4081.Solyc01g100340.2.1	2.28e-271	751.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37SR8@33090|Viridiplantae,3GBCZ@35493|Streptophyta,44RN3@71274|asterids	35493|Streptophyta	S	Pentatricopeptide repeat-containing protein	-	GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0097159,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	PPR,PPR_2
g4129	4081.Solyc01g099700.2.1	5.46e-186	524.0	28IEZ@1|root,2QQRP@2759|Eukaryota,37SXT@33090|Viridiplantae,3GD8P@35493|Streptophyta,44FM0@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
g4167	4113.PGSC0003DMT400063662	1.54e-191	535.0	COG5647@1|root,KOG2166@2759|Eukaryota,37U1W@33090|Viridiplantae,3GI94@35493|Streptophyta,44NXK@71274|asterids	35493|Streptophyta	D	Cullin family	-	-	-	ko:K03347	ko04110,ko04111,ko04114,ko04120,ko04141,ko04310,ko04340,ko04341,ko04350,ko04710,ko05168,ko05200,map04110,map04111,map04114,map04120,map04141,map04310,map04340,map04341,map04350,map04710,map05168,map05200	M00379,M00380,M00381,M00382,M00387,M00407,M00411	-	-	ko00000,ko00001,ko00002,ko04121	-	-	-	Cullin
g4274	4081.Solyc01g098170.2.1	0.0	2151.0	COG5101@1|root,KOG2020@2759|Eukaryota,37HNR@33090|Viridiplantae,3G7W7@35493|Streptophyta,44F9C@71274|asterids	35493|Streptophyta	UY	Exportin 1-like protein	-	GO:0003002,GO:0003674,GO:0003676,GO:0003723,GO:0005049,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006403,GO:0006405,GO:0006810,GO:0006913,GO:0007275,GO:0007389,GO:0008150,GO:0009653,GO:0009798,GO:0009909,GO:0009910,GO:0009943,GO:0009944,GO:0009955,GO:0009965,GO:0010016,GO:0015931,GO:0022622,GO:0031074,GO:0032386,GO:0032501,GO:0032502,GO:0032879,GO:0032880,GO:0032991,GO:0033036,GO:0033157,GO:0042565,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0046822,GO:0046825,GO:0046907,GO:0048364,GO:0048366,GO:0048367,GO:0048519,GO:0048580,GO:0048581,GO:0048731,GO:0048827,GO:0048831,GO:0048856,GO:0050657,GO:0050658,GO:0050789,GO:0050793,GO:0051049,GO:0051093,GO:0051168,GO:0051169,GO:0051179,GO:0051223,GO:0051234,GO:0051236,GO:0051239,GO:0051241,GO:0051641,GO:0051649,GO:0060341,GO:0061716,GO:0065001,GO:0065007,GO:0070201,GO:0071702,GO:0071705,GO:0090087,GO:0097064,GO:0097159,GO:0099402,GO:0140104,GO:0140142,GO:1901363,GO:1903827,GO:1905392,GO:1990428,GO:2000026,GO:2000241,GO:2000242	-	ko:K14289	ko03013,map03013	-	-	-	ko00000,ko00001,ko03016,ko03036	-	-	-	Xpo1
g4277	4113.PGSC0003DMT400057840	0.0	1682.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37KXC@33090|Viridiplantae,3G9CI@35493|Streptophyta,44F6Z@71274|asterids	35493|Streptophyta	S	DYW family of nucleic acid deaminases	-	GO:0000003,GO:0003006,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006725,GO:0006807,GO:0007275,GO:0008150,GO:0008152,GO:0009451,GO:0009790,GO:0009791,GO:0009793,GO:0009987,GO:0010154,GO:0016070,GO:0016787,GO:0016788,GO:0022414,GO:0032501,GO:0032502,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0048316,GO:0048608,GO:0048731,GO:0048856,GO:0061458,GO:0071704,GO:0090304,GO:0090305,GO:0097159,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	DYW_deaminase,PPR,PPR_2
g4349	4081.Solyc01g097320.2.1	0.0	3153.0	KOG1875@1|root,KOG1875@2759|Eukaryota,37IV4@33090|Viridiplantae,3G9F4@35493|Streptophyta,44INZ@71274|asterids	35493|Streptophyta	K	RNA polymerase II transcription	-	GO:0000428,GO:0002376,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005667,GO:0005911,GO:0006950,GO:0006952,GO:0006955,GO:0008150,GO:0008284,GO:0009266,GO:0009409,GO:0009506,GO:0009605,GO:0009607,GO:0009627,GO:0009628,GO:0009631,GO:0009814,GO:0016591,GO:0016592,GO:0030054,GO:0030880,GO:0031974,GO:0031981,GO:0032991,GO:0042127,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0044798,GO:0045087,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051704,GO:0051707,GO:0055029,GO:0055044,GO:0061695,GO:0065007,GO:0070013,GO:0070847,GO:0090575,GO:0098542,GO:1902494,GO:1990234	-	ko:K15156	ko04919,map04919	-	-	-	ko00000,ko00001,ko03021	-	-	-	Med14
g4363	4081.Solyc01g097160.2.1	0.0	891.0	COG3380@1|root,2QQW4@2759|Eukaryota,37MQB@33090|Viridiplantae,3GBNU@35493|Streptophyta,44IJU@71274|asterids	35493|Streptophyta	S	NAD(P)-binding Rossmann-like domain	-	-	-	-	-	-	-	-	-	-	-	-	NAD_binding_8
g4407	4081.Solyc01g096740.2.1	5.91e-251	696.0	KOG2615@1|root,KOG2615@2759|Eukaryota,37P1M@33090|Viridiplantae,3GGHM@35493|Streptophyta,44S55@71274|asterids	35493|Streptophyta	S	Protein ZINC INDUCED FACILITATOR-LIKE	-	GO:0000325,GO:0001101,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0006950,GO:0007275,GO:0008150,GO:0008324,GO:0009414,GO:0009415,GO:0009605,GO:0009606,GO:0009607,GO:0009624,GO:0009628,GO:0009629,GO:0009630,GO:0009705,GO:0009914,GO:0009926,GO:0009987,GO:0010035,GO:0010038,GO:0010043,GO:0010119,GO:0010540,GO:0010817,GO:0015075,GO:0015077,GO:0015079,GO:0015291,GO:0015297,GO:0015318,GO:0015672,GO:0016020,GO:0022622,GO:0022804,GO:0022821,GO:0022857,GO:0022890,GO:0030001,GO:0031090,GO:0032501,GO:0032502,GO:0034220,GO:0042221,GO:0042592,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0046873,GO:0048364,GO:0048731,GO:0048856,GO:0048878,GO:0050789,GO:0050794,GO:0050801,GO:0050896,GO:0051179,GO:0051234,GO:0051704,GO:0051707,GO:0055065,GO:0055069,GO:0055076,GO:0055080,GO:0055085,GO:0060918,GO:0065007,GO:0065008,GO:0071804,GO:0071805,GO:0071944,GO:0072507,GO:0080167,GO:0090333,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0098805,GO:0099402,GO:1901700	-	-	-	-	-	-	-	-	-	-	MFS_1
g4408	4081.Solyc01g096730.2.1	1.27e-280	772.0	KOG2615@1|root,KOG2615@2759|Eukaryota,37P1M@33090|Viridiplantae,3GGHM@35493|Streptophyta,44S55@71274|asterids	35493|Streptophyta	S	Protein ZINC INDUCED FACILITATOR-LIKE	-	GO:0000325,GO:0001101,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0006950,GO:0007275,GO:0008150,GO:0008324,GO:0009414,GO:0009415,GO:0009605,GO:0009606,GO:0009607,GO:0009624,GO:0009628,GO:0009629,GO:0009630,GO:0009705,GO:0009914,GO:0009926,GO:0009987,GO:0010035,GO:0010038,GO:0010043,GO:0010119,GO:0010540,GO:0010817,GO:0015075,GO:0015077,GO:0015079,GO:0015291,GO:0015297,GO:0015318,GO:0015672,GO:0016020,GO:0022622,GO:0022804,GO:0022821,GO:0022857,GO:0022890,GO:0030001,GO:0031090,GO:0032501,GO:0032502,GO:0034220,GO:0042221,GO:0042592,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0046873,GO:0048364,GO:0048731,GO:0048856,GO:0048878,GO:0050789,GO:0050794,GO:0050801,GO:0050896,GO:0051179,GO:0051234,GO:0051704,GO:0051707,GO:0055065,GO:0055069,GO:0055076,GO:0055080,GO:0055085,GO:0060918,GO:0065007,GO:0065008,GO:0071804,GO:0071805,GO:0071944,GO:0072507,GO:0080167,GO:0090333,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0098805,GO:0099402,GO:1901700	-	-	-	-	-	-	-	-	-	-	MFS_1
g4482	4113.PGSC0003DMT400000666	0.0	2032.0	COG2605@1|root,KOG4644@2759|Eukaryota,37KTF@33090|Viridiplantae,3GF96@35493|Streptophyta,44GY7@71274|asterids	35493|Streptophyta	G	L-fucokinase	-	GO:0003674,GO:0003824,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009165,GO:0009225,GO:0009226,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0016779,GO:0018130,GO:0019438,GO:0019637,GO:0034641,GO:0034654,GO:0042350,GO:0042352,GO:0043094,GO:0043173,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046368,GO:0046483,GO:0047341,GO:0050201,GO:0055086,GO:0070568,GO:0071704,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901576	2.7.1.52	ko:K05305	ko00051,ko00520,ko01100,map00051,map00520,map01100	-	R03161	RC00002,RC00078	ko00000,ko00001,ko01000	-	-	-	Fucokinase,GHMP_kinases_C,GHMP_kinases_N
g4538	4081.Solyc01g095730.2.1	0.0	2262.0	COG5260@1|root,KOG1906@2759|Eukaryota,37IPQ@33090|Viridiplantae,3GAWP@35493|Streptophyta,44D5Q@71274|asterids	35493|Streptophyta	L	isoform X1	-	GO:0003674,GO:0003824,GO:0004652,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0006139,GO:0006396,GO:0006399,GO:0006401,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016074,GO:0016075,GO:0016077,GO:0016078,GO:0016740,GO:0016772,GO:0016779,GO:0019439,GO:0031123,GO:0031499,GO:0031974,GO:0031981,GO:0032991,GO:0034641,GO:0034655,GO:0034660,GO:0034661,GO:0043021,GO:0043023,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043629,GO:0043630,GO:0043631,GO:0043632,GO:0043633,GO:0043634,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0044877,GO:0046483,GO:0046700,GO:0070013,GO:0070566,GO:0071025,GO:0071027,GO:0071029,GO:0071035,GO:0071046,GO:0071704,GO:0090304,GO:1901360,GO:1901361,GO:1901575,GO:1990817	-	-	-	-	-	-	-	-	-	-	NTP_transf_2
g4646	4081.Solyc01g094860.2.1	0.0	1504.0	2C49M@1|root,2QQ7Q@2759|Eukaryota,37NKA@33090|Viridiplantae,3GCR5@35493|Streptophyta,44DNY@71274|asterids	35493|Streptophyta	S	Protein of unknown function (DUF3522)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3522
g4674	4081.Solyc01g094620.2.1	0.0	4044.0	KOG4522@1|root,KOG4522@2759|Eukaryota,37MA3@33090|Viridiplantae,3G9T7@35493|Streptophyta,44B4C@71274|asterids	35493|Streptophyta	K	RNA polymerase II transcription	-	GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0006139,GO:0006351,GO:0006352,GO:0006366,GO:0006367,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016592,GO:0018130,GO:0019438,GO:0031974,GO:0031981,GO:0032774,GO:0032991,GO:0034641,GO:0034645,GO:0034654,GO:0040034,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0046483,GO:0050789,GO:0050793,GO:0051239,GO:0065007,GO:0070013,GO:0071704,GO:0090213,GO:0090304,GO:0097659,GO:1901360,GO:1901362,GO:1901576,GO:2000026	-	-	-	-	-	-	-	-	-	-	Med12
g4755	4096.XP_009776439.1	0.0	5122.0	KOG1787@1|root,KOG1787@2759|Eukaryota,37PI6@33090|Viridiplantae,3GF4I@35493|Streptophyta,44FPS@71274|asterids	35493|Streptophyta	U	Beach domain-containing protein	-	GO:0005575,GO:0005623,GO:0005911,GO:0009506,GO:0012505,GO:0030054,GO:0044464,GO:0055044	-	-	-	-	-	-	-	-	-	-	Beach,DUF4704,PH_BEACH,WD40
g4857	4113.PGSC0003DMT400066769	0.0	949.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37QZR@33090|Viridiplantae,3GGF6@35493|Streptophyta,44HB9@71274|asterids	35493|Streptophyta	S	Pentatricopeptide repeat-containing protein	-	GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0006139,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009507,GO:0009536,GO:0009987,GO:0010467,GO:0016070,GO:0016071,GO:0016556,GO:0016787,GO:0016788,GO:0031425,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0097159,GO:1900865,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	PPR,PPR_2
g4871	4098.XP_009628692.1	0.0	2052.0	COG2116@1|root,KOG1943@2759|Eukaryota,37KFQ@33090|Viridiplantae,3GCUB@35493|Streptophyta,44F4N@71274|asterids	35493|Streptophyta	O	Tubulin-folding cofactor	TBCD	GO:0000003,GO:0000226,GO:0003006,GO:0003674,GO:0005096,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005856,GO:0005874,GO:0005911,GO:0006457,GO:0006996,GO:0007010,GO:0007017,GO:0007021,GO:0007275,GO:0008047,GO:0008092,GO:0008150,GO:0009506,GO:0009790,GO:0009791,GO:0009793,GO:0009987,GO:0010154,GO:0015630,GO:0015631,GO:0016043,GO:0022414,GO:0022607,GO:0030054,GO:0030234,GO:0030695,GO:0032501,GO:0032502,GO:0034622,GO:0043085,GO:0043087,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043547,GO:0043933,GO:0044085,GO:0044093,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044464,GO:0048316,GO:0048487,GO:0048608,GO:0048731,GO:0048856,GO:0050790,GO:0051336,GO:0051345,GO:0055044,GO:0060589,GO:0061458,GO:0065003,GO:0065007,GO:0065009,GO:0071840,GO:0098772,GO:0099080,GO:0099081,GO:0099512,GO:0099513	-	ko:K21767	-	-	-	-	ko00000,ko04812	-	-	-	TFCD_C
g4904	4081.Solyc01g090780.2.1	0.0	4336.0	COG5103@1|root,KOG1831@2759|Eukaryota,37KCN@33090|Viridiplantae,3GH64@35493|Streptophyta,44BVD@71274|asterids	35493|Streptophyta	K	Ccr4-not transcription complex	-	-	-	ko:K12604	ko03018,map03018	-	-	-	ko00000,ko00001,ko03019	-	-	-	CNOT1_CAF1_bind,CNOT1_HEAT,CNOT1_TTP_bind,DUF3819,Not1
g4921	4096.XP_009785370.1	0.0	1518.0	COG0553@1|root,KOG0385@2759|Eukaryota,37PJR@33090|Viridiplantae,3GBSN@35493|Streptophyta,44DC5@71274|asterids	35493|Streptophyta	K	chromodomain-helicase-DNA-binding protein 1-like	-	GO:0000166,GO:0003674,GO:0003678,GO:0003824,GO:0004003,GO:0004386,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006259,GO:0006281,GO:0006289,GO:0006293,GO:0006294,GO:0006296,GO:0006325,GO:0006338,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0008026,GO:0008094,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022607,GO:0031334,GO:0031974,GO:0031981,GO:0032392,GO:0032508,GO:0033554,GO:0033683,GO:0034622,GO:0034641,GO:0036094,GO:0042623,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043254,GO:0043933,GO:0044085,GO:0044087,GO:0044089,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0046483,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0051130,GO:0051276,GO:0051716,GO:0065003,GO:0065004,GO:0065007,GO:0070013,GO:0070035,GO:0070911,GO:0071103,GO:0071704,GO:0071824,GO:0071840,GO:0071944,GO:0090304,GO:0090305,GO:0097159,GO:0140097,GO:1901265,GO:1901360,GO:1901363	3.6.4.12	ko:K20092	-	-	-	-	ko00000,ko01000,ko03036	-	-	-	Helicase_C,SNF2_N
g4946	4113.PGSC0003DMT400067003	3.21e-204	569.0	COG1075@1|root,KOG2541@2759|Eukaryota,37IFI@33090|Viridiplantae,3GE27@35493|Streptophyta,44DMC@71274|asterids	35493|Streptophyta	IO	Palmitoyl protein thioesterase	-	GO:0000003,GO:0000323,GO:0002084,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005764,GO:0005773,GO:0006464,GO:0006807,GO:0006810,GO:0006897,GO:0006898,GO:0006996,GO:0007005,GO:0007275,GO:0007610,GO:0008150,GO:0008152,GO:0008474,GO:0009056,GO:0009057,GO:0009791,GO:0009987,GO:0016043,GO:0016192,GO:0016787,GO:0016788,GO:0016790,GO:0018991,GO:0019098,GO:0019538,GO:0022414,GO:0030163,GO:0032501,GO:0032502,GO:0032504,GO:0035601,GO:0036211,GO:0042157,GO:0042159,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0048609,GO:0048856,GO:0051179,GO:0051234,GO:0071704,GO:0071840,GO:0098599,GO:0098657,GO:0098732,GO:0098734,GO:0140096,GO:1901564,GO:1901565,GO:1901575	3.1.2.22	ko:K01074	ko00062,ko01100,ko01212,ko04142,map00062,map01100,map01212,map04142	-	R01274	RC00004,RC00014	ko00000,ko00001,ko01000,ko01004	-	-	-	Palm_thioest
g4974	4113.PGSC0003DMT400067032	2.65e-208	604.0	KOG2259@1|root,KOG2259@2759|Eukaryota,37JS0@33090|Viridiplantae,3G78C@35493|Streptophyta,44CHN@71274|asterids	35493|Streptophyta	S	snRNA processing	-	GO:0003002,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005768,GO:0006139,GO:0006396,GO:0006725,GO:0006807,GO:0006810,GO:0007275,GO:0007389,GO:0008150,GO:0008152,GO:0009956,GO:0009987,GO:0010467,GO:0010496,GO:0012505,GO:0016070,GO:0016073,GO:0016180,GO:0022622,GO:0031123,GO:0031410,GO:0031982,GO:0032501,GO:0032502,GO:0034470,GO:0034472,GO:0034641,GO:0034660,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043628,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0048364,GO:0048731,GO:0048856,GO:0051179,GO:0051234,GO:0071704,GO:0090057,GO:0090304,GO:0097708,GO:0099402,GO:1901360	-	ko:K13141	-	-	-	-	ko00000,ko03041	-	-	-	-
g5057	4081.Solyc01g088670.1.1	2.7e-156	490.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37SSF@33090|Viridiplantae,3GECJ@35493|Streptophyta,44H85@71274|asterids	35493|Streptophyta	S	PPR repeat	-	-	3.2.1.2	ko:K01177	ko00500,map00500	-	R02112,R11262	-	ko00000,ko00001,ko01000	-	GH14	-	PPR,PPR_1,PPR_2,PPR_3
g5144	4096.XP_009786627.1	0.0	3515.0	28INW@1|root,2QQZW@2759|Eukaryota,37SXZ@33090|Viridiplantae,3GA4B@35493|Streptophyta,44ECZ@71274|asterids	35493|Streptophyta	S	isoform X1	-	-	-	-	-	-	-	-	-	-	-	-	-
g5163	4096.XP_009803825.1	0.0	7653.0	COG5043@1|root,KOG1809@2759|Eukaryota,37IJB@33090|Viridiplantae,3GAN0@35493|Streptophyta,44N95@71274|asterids	35493|Streptophyta	U	SHR-binding domain of vacuolar-sorting associated protein 13	-	-	-	ko:K19525	-	-	-	-	ko00000	-	-	-	C2,Chorein_N,Pex24p,SHR-BD,VPS13,VPS13_C,VPS13_mid_rpt,Vps62
g5256	4081.Solyc01g086810.2.1	0.0	1480.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37R5S@33090|Viridiplantae,3GG27@35493|Streptophyta,44FVS@71274|asterids	35493|Streptophyta	T	Belongs to the disease resistance NB-LRR family	-	GO:0000166,GO:0002376,GO:0003674,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0008150,GO:0008219,GO:0009626,GO:0009987,GO:0012501,GO:0016020,GO:0019897,GO:0019898,GO:0023052,GO:0033554,GO:0034050,GO:0036094,GO:0044425,GO:0044459,GO:0044464,GO:0045087,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0071944,GO:0097159,GO:1901265,GO:1901363	-	ko:K13457	ko04626,map04626	-	-	-	ko00000,ko00001	-	-	-	NB-ARC
g5360	4096.XP_009789839.1	0.0	1783.0	KOG1877@1|root,KOG1877@2759|Eukaryota,37IPM@33090|Viridiplantae,3G8NF@35493|Streptophyta,44PZ6@71274|asterids	35493|Streptophyta	S	isoform X1	-	-	-	ko:K21842	-	-	-	-	ko00000,ko04131	-	-	-	-
