## Sat May 10 14:43:52 2025
## emapper-2.1.12
## /emapper_web_jobs/home/emapper/miniforge3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_yui5emvt --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_yui5emvt --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_yui5emvt/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype CDS --translate --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
g1656	4113.PGSC0003DMT400036532	3.09e-243	668.0	COG0202@1|root,2QRS7@2759|Eukaryota,37QVG@33090|Viridiplantae,3GHDB@35493|Streptophyta,44N87@71274|asterids	35493|Streptophyta	K	Bacterial RNA polymerase, alpha chain C terminal domain	rpoA	GO:0003674,GO:0003824,GO:0003899,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006351,GO:0006354,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009295,GO:0009507,GO:0009532,GO:0009534,GO:0009536,GO:0009570,GO:0009579,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019438,GO:0031976,GO:0031984,GO:0032774,GO:0034062,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0097659,GO:0097747,GO:0140098,GO:1901360,GO:1901362,GO:1901576	2.7.7.6	ko:K03040	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	RNA_pol_A_CTD,RNA_pol_A_bac,RNA_pol_L
g1665	3880.AES87799	1.29e-122	349.0	COG1290@1|root,KOG4663@2759|Eukaryota,37NKU@33090|Viridiplantae,3G85T@35493|Streptophyta,4JV2U@91835|fabids	35493|Streptophyta	C	Component of the cytochrome b6-f complex, which mediates electron transfer between photosystem II (PSII) and photosystem I (PSI), cyclic electron flow around PSI, and state transitions	petD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009534,GO:0009535,GO:0009536,GO:0009579,GO:0016020,GO:0031976,GO:0031984,GO:0034357,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0055035	-	ko:K02637	ko00195,ko01100,map00195,map01100	M00162	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	Cytochrom_B_C
g1675	4081.Solyc01g007640.2.1	0.0	4256.0	2CMQD@1|root,2QRDV@2759|Eukaryota,37QIN@33090|Viridiplantae,3GEA1@35493|Streptophyta,44PKI@71274|asterids	35493|Streptophyta	C	Plant protein of unknown function (DUF825)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009509,GO:0009532,GO:0009536,GO:0009570,GO:0009575,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464	-	-	-	-	-	-	-	-	-	-	AAA,DUF825
g1696	4081.Solyc01g007640.2.1	0.0	3209.0	2CMQD@1|root,2QRDV@2759|Eukaryota,37QIN@33090|Viridiplantae,3GEA1@35493|Streptophyta,44PKI@71274|asterids	35493|Streptophyta	C	Plant protein of unknown function (DUF825)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009509,GO:0009532,GO:0009536,GO:0009570,GO:0009575,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464	-	-	-	-	-	-	-	-	-	-	AAA,DUF825
g1737	4081.Solyc01g007640.2.1	0.0	4256.0	2CMQD@1|root,2QRDV@2759|Eukaryota,37QIN@33090|Viridiplantae,3GEA1@35493|Streptophyta,44PKI@71274|asterids	35493|Streptophyta	C	Plant protein of unknown function (DUF825)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009509,GO:0009532,GO:0009536,GO:0009570,GO:0009575,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464	-	-	-	-	-	-	-	-	-	-	AAA,DUF825
g1745	4081.Solyc01g007640.2.1	0.0	4256.0	2CMQD@1|root,2QRDV@2759|Eukaryota,37QIN@33090|Viridiplantae,3GEA1@35493|Streptophyta,44PKI@71274|asterids	35493|Streptophyta	C	Plant protein of unknown function (DUF825)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009509,GO:0009532,GO:0009536,GO:0009570,GO:0009575,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464	-	-	-	-	-	-	-	-	-	-	AAA,DUF825
g1798	3702.ATCG01100.1	3.42e-214	596.0	COG1005@1|root,KOG4770@2759|Eukaryota,37RCJ@33090|Viridiplantae,3GDCI@35493|Streptophyta	35493|Streptophyta	C	NDH shuttles electrons from NAD(P)H plastoquinone, via FMN and iron-sulfur (Fe-S) centers, to quinones in the photosynthetic chain and possibly in a chloroplast respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be plastoquinone. Couples the redox reaction to proton translocation, and thus conserves the redox energy in a proton gradient	ndhA	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005746,GO:0005747,GO:0006091,GO:0008150,GO:0008152,GO:0009507,GO:0009536,GO:0009987,GO:0015979,GO:0015980,GO:0016020,GO:0016491,GO:0016651,GO:0019866,GO:0030964,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0045271,GO:0045333,GO:0055114,GO:0070469,GO:0098796,GO:0098798,GO:0098800,GO:0098803,GO:1902494,GO:1990204	1.6.5.3	ko:K05572	ko00190,ko01100,map00190,map01100	M00145	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	-	-	-	NADHdh
g1818	3702.ATCG01100.1	3.42e-214	596.0	COG1005@1|root,KOG4770@2759|Eukaryota,37RCJ@33090|Viridiplantae,3GDCI@35493|Streptophyta	35493|Streptophyta	C	NDH shuttles electrons from NAD(P)H plastoquinone, via FMN and iron-sulfur (Fe-S) centers, to quinones in the photosynthetic chain and possibly in a chloroplast respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be plastoquinone. Couples the redox reaction to proton translocation, and thus conserves the redox energy in a proton gradient	ndhA	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005746,GO:0005747,GO:0006091,GO:0008150,GO:0008152,GO:0009507,GO:0009536,GO:0009987,GO:0015979,GO:0015980,GO:0016020,GO:0016491,GO:0016651,GO:0019866,GO:0030964,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0045271,GO:0045333,GO:0055114,GO:0070469,GO:0098796,GO:0098798,GO:0098800,GO:0098803,GO:1902494,GO:1990204	1.6.5.3	ko:K05572	ko00190,ko01100,map00190,map01100	M00145	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	-	-	-	NADHdh
g1845	4081.Solyc01g007640.2.1	0.0	4256.0	2CMQD@1|root,2QRDV@2759|Eukaryota,37QIN@33090|Viridiplantae,3GEA1@35493|Streptophyta,44PKI@71274|asterids	35493|Streptophyta	C	Plant protein of unknown function (DUF825)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009509,GO:0009532,GO:0009536,GO:0009570,GO:0009575,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464	-	-	-	-	-	-	-	-	-	-	AAA,DUF825
g1869	4081.Solyc01g007640.2.1	0.0	1732.0	2CMQD@1|root,2QRDV@2759|Eukaryota,37QIN@33090|Viridiplantae,3GEA1@35493|Streptophyta,44PKI@71274|asterids	35493|Streptophyta	C	Plant protein of unknown function (DUF825)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009509,GO:0009532,GO:0009536,GO:0009570,GO:0009575,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464	-	-	-	-	-	-	-	-	-	-	AAA,DUF825
g1894	4155.Migut.J01360.1.p	0.0	1518.0	28JJ8@1|root,2QRYE@2759|Eukaryota,37QY5@33090|Viridiplantae,3GH5Y@35493|Streptophyta,44Q5F@71274|asterids	35493|Streptophyta	C	Photosystem I psaA/psaB protein	psaB	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0009579,GO:0016168,GO:0043167,GO:0043168,GO:0044424,GO:0044464,GO:0046906,GO:0048037,GO:0097159,GO:1901363	-	ko:K02690	ko00195,ko01100,map00195,map01100	M00163	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	PsaA_PsaB
g1919	4081.Solyc01g007640.2.1	0.0	2097.0	2CMQD@1|root,2QRDV@2759|Eukaryota,37QIN@33090|Viridiplantae,3GEA1@35493|Streptophyta,44PKI@71274|asterids	35493|Streptophyta	C	Plant protein of unknown function (DUF825)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009509,GO:0009532,GO:0009536,GO:0009570,GO:0009575,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464	-	-	-	-	-	-	-	-	-	-	AAA,DUF825
g1976	4081.Solyc11g021290.1.1	1.29e-21	90.9	28JZI@1|root,2QSDY@2759|Eukaryota,37J4T@33090|Viridiplantae,3GC2Z@35493|Streptophyta,44TP6@71274|asterids	35493|Streptophyta	U	Ycf1	ycf1	GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006810,GO:0008104,GO:0008150,GO:0008565,GO:0009507,GO:0009526,GO:0009528,GO:0009536,GO:0009706,GO:0009941,GO:0015031,GO:0015833,GO:0016020,GO:0019866,GO:0031090,GO:0031967,GO:0031969,GO:0031975,GO:0033036,GO:0042170,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0051179,GO:0051234,GO:0071702,GO:0071705	-	-	-	-	-	-	-	-	-	-	Ycf1
g1979	4155.Migut.J01360.1.p	0.0	1518.0	28JJ8@1|root,2QRYE@2759|Eukaryota,37QY5@33090|Viridiplantae,3GH5Y@35493|Streptophyta,44Q5F@71274|asterids	35493|Streptophyta	C	Photosystem I psaA/psaB protein	psaB	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0009579,GO:0016168,GO:0043167,GO:0043168,GO:0044424,GO:0044464,GO:0046906,GO:0048037,GO:0097159,GO:1901363	-	ko:K02690	ko00195,ko01100,map00195,map01100	M00163	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	PsaA_PsaB
g2004	4081.Solyc01g007640.2.1	0.0	3522.0	2CMQD@1|root,2QRDV@2759|Eukaryota,37QIN@33090|Viridiplantae,3GEA1@35493|Streptophyta,44PKI@71274|asterids	35493|Streptophyta	C	Plant protein of unknown function (DUF825)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009509,GO:0009532,GO:0009536,GO:0009570,GO:0009575,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464	-	-	-	-	-	-	-	-	-	-	AAA,DUF825
g2037	4098.XP_009605154.1	0.0	1385.0	COG1112@1|root,KOG1801@2759|Eukaryota,37RMF@33090|Viridiplantae,3G7ST@35493|Streptophyta,44N2P@71274|asterids	35493|Streptophyta	L	superfamily. Protein	-	-	-	ko:K10706	-	-	-	-	ko00000,ko01000,ko03021	-	-	-	AAA_11,AAA_12,AAA_19,UvrD-helicase
g2039	4098.XP_009605154.1	0.0	2487.0	COG1112@1|root,KOG1801@2759|Eukaryota,37RMF@33090|Viridiplantae,3G7ST@35493|Streptophyta,44N2P@71274|asterids	35493|Streptophyta	L	superfamily. Protein	-	-	-	ko:K10706	-	-	-	-	ko00000,ko01000,ko03021	-	-	-	AAA_11,AAA_12,AAA_19,UvrD-helicase
g2051	4098.XP_009613549.1	1.27e-280	771.0	COG0515@1|root,KOG1187@2759|Eukaryota,37JR3@33090|Viridiplantae,3GFWR@35493|Streptophyta,44PI1@71274|asterids	35493|Streptophyta	T	Protein kinase domain	-	-	-	-	-	-	-	-	-	-	-	-	Pkinase_Tyr
g2150	981085.XP_010106598.1	7.52e-16	75.5	2E13Y@1|root,2S8GD@2759|Eukaryota,38843@33090|Viridiplantae,3GW79@35493|Streptophyta,4JVE3@91835|fabids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
g2178	3702.ATMG00520.1	0.0	1158.0	COG3344@1|root,KOG4768@2759|Eukaryota,37KUX@33090|Viridiplantae,3GHBI@35493|Streptophyta,3HZNG@3699|Brassicales	35493|Streptophyta	A	Intron maturase, type II family protein	matR	-	-	-	-	-	-	-	-	-	-	-	Intron_maturas2
g2180	4081.Solyc00g244290.1.1	1.04e-118	338.0	COG1007@1|root,KOG4668@2759|Eukaryota,38006@33090|Viridiplantae,3GPQB@35493|Streptophyta	35493|Streptophyta	C	Proton-conducting membrane transporter	-	-	-	-	-	-	-	-	-	-	-	-	Proton_antipo_M
g2320	4081.Solyc01g007640.2.1	0.0	4240.0	2CMQD@1|root,2QRDV@2759|Eukaryota,37QIN@33090|Viridiplantae,3GEA1@35493|Streptophyta,44PKI@71274|asterids	35493|Streptophyta	C	Plant protein of unknown function (DUF825)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009509,GO:0009532,GO:0009536,GO:0009570,GO:0009575,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464	-	-	-	-	-	-	-	-	-	-	AAA,DUF825
g2332	4081.Solyc01g007640.2.1	0.0	4256.0	2CMQD@1|root,2QRDV@2759|Eukaryota,37QIN@33090|Viridiplantae,3GEA1@35493|Streptophyta,44PKI@71274|asterids	35493|Streptophyta	C	Plant protein of unknown function (DUF825)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009509,GO:0009532,GO:0009536,GO:0009570,GO:0009575,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464	-	-	-	-	-	-	-	-	-	-	AAA,DUF825
g2337	4572.TRIUR3_00079-P1	0.0	2257.0	COG0086@1|root,2QPYA@2759|Eukaryota,37HSD@33090|Viridiplantae,3GDVE@35493|Streptophyta,3KV60@4447|Liliopsida,3I5C8@38820|Poales	35493|Streptophyta	K	DNA-directed RNA polymerase	rpoC2	GO:0000428,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009536,GO:0030880,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0061695,GO:1902494,GO:1990234	2.7.7.6	ko:K03046	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	RNA_pol_Rpb1_3,RNA_pol_Rpb1_4,RNA_pol_Rpb1_5
g2372	4081.Solyc01g007640.2.1	0.0	4256.0	2CMQD@1|root,2QRDV@2759|Eukaryota,37QIN@33090|Viridiplantae,3GEA1@35493|Streptophyta,44PKI@71274|asterids	35493|Streptophyta	C	Plant protein of unknown function (DUF825)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009509,GO:0009532,GO:0009536,GO:0009570,GO:0009575,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464	-	-	-	-	-	-	-	-	-	-	AAA,DUF825
g2379	4081.Solyc01g007320.2.1	0.0	946.0	COG0055@1|root,COG0355@1|root,KOG1350@2759|Eukaryota,KOG1758@2759|Eukaryota,37K5M@33090|Viridiplantae,3GCIP@35493|Streptophyta	35493|Streptophyta	C	ATP synthase subunit beta	atpB	-	3.6.3.14	ko:K02112	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	ATP-synt_DE_N,ATP-synt_ab,ATP-synt_ab_N
g2405	4081.Solyc01g007640.2.1	0.0	4256.0	2CMQD@1|root,2QRDV@2759|Eukaryota,37QIN@33090|Viridiplantae,3GEA1@35493|Streptophyta,44PKI@71274|asterids	35493|Streptophyta	C	Plant protein of unknown function (DUF825)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009509,GO:0009532,GO:0009536,GO:0009570,GO:0009575,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464	-	-	-	-	-	-	-	-	-	-	AAA,DUF825
g2430	4081.Solyc01g007640.2.1	0.0	4256.0	2CMQD@1|root,2QRDV@2759|Eukaryota,37QIN@33090|Viridiplantae,3GEA1@35493|Streptophyta,44PKI@71274|asterids	35493|Streptophyta	C	Plant protein of unknown function (DUF825)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009509,GO:0009532,GO:0009536,GO:0009570,GO:0009575,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464	-	-	-	-	-	-	-	-	-	-	AAA,DUF825
g2567	50452.W0USV0	0.0	1527.0	28JJ8@1|root,2QRYE@2759|Eukaryota,37RH7@33090|Viridiplantae,3GCW8@35493|Streptophyta,3I0SM@3699|Brassicales	35493|Streptophyta	C	PsaA and PsaB bind P700, the primary electron donor of photosystem I (PSI), as well as the electron acceptors A0, A1 and FX. PSI is a plastocyanin-ferredoxin oxidoreductase, converting photonic excitation into a charge separation, which transfers an electron from the donor P700 chlorophyll pair to the spectroscopically characterized acceptors A0, A1, FX, FA and FB in turn. Oxidized P700 is reduced on the lumenal side of the thylakoid membrane by plastocyanin	psaA	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0008152,GO:0009507,GO:0009526,GO:0009532,GO:0009534,GO:0009535,GO:0009536,GO:0009570,GO:0009579,GO:0009941,GO:0009987,GO:0010287,GO:0015979,GO:0016020,GO:0031967,GO:0031975,GO:0031976,GO:0031984,GO:0034357,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0055035	-	ko:K02689	ko00195,ko01100,map00195,map01100	M00163	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	PsaA_PsaB
g2586	4155.Migut.D01338.1.p	2.58e-164	460.0	COG0052@1|root,KOG0832@2759|Eukaryota,37S1B@33090|Viridiplantae,3GHIA@35493|Streptophyta,44SIK@71274|asterids	35493|Streptophyta	J	Ribosomal protein S2	rps2	GO:0000313,GO:0000314,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0005761,GO:0005763,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0009987,GO:0010467,GO:0015935,GO:0016020,GO:0019538,GO:0031974,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044429,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0070013,GO:0071704,GO:0098798,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02967	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S2
g2610	4081.Solyc01g007640.2.1	0.0	4256.0	2CMQD@1|root,2QRDV@2759|Eukaryota,37QIN@33090|Viridiplantae,3GEA1@35493|Streptophyta,44PKI@71274|asterids	35493|Streptophyta	C	Plant protein of unknown function (DUF825)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009509,GO:0009532,GO:0009536,GO:0009570,GO:0009575,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464	-	-	-	-	-	-	-	-	-	-	AAA,DUF825
g2620	4155.Migut.F01470.1.p	1.27e-218	603.0	COG1007@1|root,KOG4668@2759|Eukaryota,37KVW@33090|Viridiplantae,3GH1R@35493|Streptophyta,44UT6@71274|asterids	35493|Streptophyta	C	Proton-conducting membrane transporter	-	-	1.6.5.3	ko:K05573	ko00190,ko01100,map00190,map01100	M00145	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	-	-	-	Proton_antipo_M
g2688	4081.Solyc01g007640.2.1	0.0	4256.0	2CMQD@1|root,2QRDV@2759|Eukaryota,37QIN@33090|Viridiplantae,3GEA1@35493|Streptophyta,44PKI@71274|asterids	35493|Streptophyta	C	Plant protein of unknown function (DUF825)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009509,GO:0009532,GO:0009536,GO:0009570,GO:0009575,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464	-	-	-	-	-	-	-	-	-	-	AAA,DUF825
g2697	4081.Solyc01g007300.1.1	7.47e-163	455.0	COG0377@1|root,KOG1687@2759|Eukaryota,37QTD@33090|Viridiplantae,3GHED@35493|Streptophyta,44RGU@71274|asterids	35493|Streptophyta	C	NADH ubiquinone oxidoreductase, 20 Kd subunit	ndhK	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	1.6.5.3	ko:K05582	ko00190,ko01100,map00190,map01100	M00145	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	-	-	-	Oxidored_q6
g2747	102107.XP_008224000.1	1e-254	764.0	28JZI@1|root,2QSDY@2759|Eukaryota,37J4T@33090|Viridiplantae,3GC2Z@35493|Streptophyta,4JREA@91835|fabids	35493|Streptophyta	U	Involved in protein precursor import into chloroplasts. May be part of an intermediate translocation complex acting as a protein-conducting channel at the inner envelope	ycf1	GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006810,GO:0008104,GO:0008150,GO:0008565,GO:0009507,GO:0009526,GO:0009528,GO:0009536,GO:0009706,GO:0009941,GO:0015031,GO:0015833,GO:0016020,GO:0019866,GO:0031090,GO:0031967,GO:0031969,GO:0031975,GO:0033036,GO:0042170,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0051179,GO:0051234,GO:0071702,GO:0071705	-	-	-	-	-	-	-	-	-	-	Ycf1
g2762	4155.Migut.J01360.1.p	0.0	1518.0	28JJ8@1|root,2QRYE@2759|Eukaryota,37QY5@33090|Viridiplantae,3GH5Y@35493|Streptophyta,44Q5F@71274|asterids	35493|Streptophyta	C	Photosystem I psaA/psaB protein	psaB	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0009579,GO:0016168,GO:0043167,GO:0043168,GO:0044424,GO:0044464,GO:0046906,GO:0048037,GO:0097159,GO:1901363	-	ko:K02690	ko00195,ko01100,map00195,map01100	M00163	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	PsaA_PsaB
g2784	4572.TRIUR3_00082-P1	0.0	913.0	COG0056@1|root,KOG1353@2759|Eukaryota,37JWW@33090|Viridiplantae,3G9FP@35493|Streptophyta	35493|Streptophyta	C	ATP synthase subunit alpha	atpA	-	3.6.3.14	ko:K02111	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	ATP-synt_C,ATP-synt_ab,ATP-synt_ab_C,ATP-synt_ab_N
g2830	4081.Solyc01g007500.2.1	0.0	1063.0	28JG1@1|root,2QRV6@2759|Eukaryota,37HEX@33090|Viridiplantae,3GE8P@35493|Streptophyta,44Q8N@71274|asterids	35493|Streptophyta	C	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	psbB	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006091,GO:0008150,GO:0008152,GO:0009507,GO:0009532,GO:0009534,GO:0009535,GO:0009536,GO:0009570,GO:0009579,GO:0009987,GO:0010207,GO:0010287,GO:0015979,GO:0016020,GO:0016043,GO:0019684,GO:0022607,GO:0031976,GO:0031984,GO:0034357,GO:0034622,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043933,GO:0044085,GO:0044237,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0055035,GO:0065003,GO:0071840	-	ko:K02704	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	PSII
