## Sat May 10 03:19:32 2025
## emapper-2.1.12
## /emapper_web_jobs/home/emapper/miniforge3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_kkvw72lo --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_kkvw72lo --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_kkvw72lo/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype CDS --translate --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
g30423	4081.Solyc06g059960.2.1	2.19e-279	815.0	COG2940@1|root,KOG4442@2759|Eukaryota,37JP7@33090|Viridiplantae,3GD45@35493|Streptophyta,44GV4@71274|asterids	35493|Streptophyta	U	Histone-lysine N-methyltransferase ASHH2-like	-	GO:0000003,GO:0001763,GO:0002682,GO:0003006,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006325,GO:0006464,GO:0006479,GO:0006629,GO:0006720,GO:0006721,GO:0006807,GO:0006996,GO:0007275,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008213,GO:0008276,GO:0008757,GO:0009553,GO:0009555,GO:0009653,GO:0009791,GO:0009893,GO:0009908,GO:0009909,GO:0009910,GO:0009987,GO:0010016,GO:0010223,GO:0010346,GO:0010363,GO:0010452,GO:0010468,GO:0010604,GO:0010638,GO:0010941,GO:0016043,GO:0016108,GO:0016116,GO:0016278,GO:0016279,GO:0016569,GO:0016570,GO:0016571,GO:0016740,GO:0016741,GO:0018022,GO:0018024,GO:0018193,GO:0018205,GO:0019222,GO:0019538,GO:0022414,GO:0031056,GO:0031058,GO:0031060,GO:0031062,GO:0031323,GO:0031325,GO:0031347,GO:0031399,GO:0031401,GO:0032259,GO:0032268,GO:0032270,GO:0032501,GO:0032502,GO:0033043,GO:0033044,GO:0034968,GO:0035670,GO:0036211,GO:0040029,GO:0042054,GO:0042800,GO:0043067,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044255,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0045088,GO:0048229,GO:0048367,GO:0048437,GO:0048438,GO:0048440,GO:0048443,GO:0048466,GO:0048467,GO:0048481,GO:0048518,GO:0048519,GO:0048522,GO:0048580,GO:0048581,GO:0048583,GO:0048608,GO:0048646,GO:0048653,GO:0048731,GO:0048827,GO:0048831,GO:0048856,GO:0050776,GO:0050789,GO:0050793,GO:0050794,GO:0051093,GO:0051128,GO:0051130,GO:0051171,GO:0051173,GO:0051239,GO:0051241,GO:0051246,GO:0051247,GO:0051276,GO:0051568,GO:0060255,GO:0061458,GO:0065007,GO:0071704,GO:0071840,GO:0080090,GO:0080134,GO:0080135,GO:0090567,GO:0099402,GO:0140096,GO:1901564,GO:1902275,GO:1905269,GO:1905393,GO:2000026,GO:2000241,GO:2000242,GO:2001252	2.1.1.43	ko:K11423	ko00310,map00310	-	R03875,R03938,R04866,R04867	RC00003,RC00060,RC00181,RC00496	ko00000,ko00001,ko01000,ko03036	-	-	-	SET,zf-CW
g30491	4081.Solyc06g060140.2.1	0.0	1850.0	COG5059@1|root,KOG0242@2759|Eukaryota,37KHV@33090|Viridiplantae,3GDT3@35493|Streptophyta,44HJF@71274|asterids	35493|Streptophyta	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	-	GO:0003674,GO:0003774,GO:0003777,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005856,GO:0005871,GO:0005874,GO:0005875,GO:0005886,GO:0006928,GO:0007017,GO:0007018,GO:0008150,GO:0009987,GO:0015630,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0032991,GO:0035371,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044464,GO:0071944,GO:0099080,GO:0099081,GO:0099512,GO:0099513,GO:1990752	-	ko:K11498	-	-	-	-	ko00000,ko01009,ko03036	-	-	-	Kinesin
g30643	4113.PGSC0003DMT400031006	4.22e-172	517.0	2CTCS@1|root,2RFWQ@2759|Eukaryota,37TP9@33090|Viridiplantae,3GGK7@35493|Streptophyta,44SY6@71274|asterids	35493|Streptophyta	A	U1-like zinc finger	-	-	-	-	-	-	-	-	-	-	-	-	zf-C2H2_jaz,zf-met
g30726	4113.PGSC0003DMT400068374	0.0	954.0	COG5641@1|root,KOG1601@2759|Eukaryota,37MG2@33090|Viridiplantae,3G7GS@35493|Streptophyta,44Q6S@71274|asterids	35493|Streptophyta	K	cheY-homologous receiver domain	APRR2	GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	Myb_DNA-binding,Response_reg
g30850	4081.Solyc06g066090.2.1	0.0	1051.0	COG1485@1|root,KOG2383@2759|Eukaryota,37P2P@33090|Viridiplantae,3G9MU@35493|Streptophyta,44HGG@71274|asterids	35493|Streptophyta	S	AFG1-like ATPase	-	-	3.6.4.7	ko:K18798	-	-	-	-	ko00000,ko01000,ko03029	-	-	-	AFG1_ATPase
g31176	4081.Solyc06g063190.2.1	0.0	1571.0	KOG1052@1|root,KOG1052@2759|Eukaryota,37TME@33090|Viridiplantae,3GH63@35493|Streptophyta,44RA4@71274|asterids	35493|Streptophyta	P	Glutamate-gated receptor that probably acts as non- selective cation channel	-	-	-	ko:K05387	-	-	-	-	ko00000,ko04040	1.A.10.1.10,1.A.10.1.18,1.A.10.1.7	-	-	ANF_receptor,Lig_chan,SBP_bac_3
g31379	4081.Solyc06g066790.2.1	0.0	1310.0	KOG1156@1|root,KOG1156@2759|Eukaryota,37MUC@33090|Viridiplantae,3GD4G@35493|Streptophyta,44ST8@71274|asterids	35493|Streptophyta	B	NMDA receptor-regulated protein 1	NAA16	-	-	ko:K20792	-	-	-	-	ko00000,ko03036	-	-	-	NARP1,TPR_2
g31578	4113.PGSC0003DMT400010451	1.24e-87	266.0	COG5068@1|root,KOG0014@2759|Eukaryota,37P2Z@33090|Viridiplantae,3G9NQ@35493|Streptophyta,44MKB@71274|asterids	35493|Streptophyta	K	Agamous-like MADS-box protein AGL8 homolog	-	GO:0000003,GO:0003006,GO:0003674,GO:0003700,GO:0006355,GO:0007275,GO:0008150,GO:0009888,GO:0009889,GO:0009909,GO:0009911,GO:0010073,GO:0010074,GO:0010077,GO:0010154,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0019827,GO:0022414,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0048507,GO:0048518,GO:0048580,GO:0048582,GO:0048608,GO:0048731,GO:0048831,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0051094,GO:0051171,GO:0051239,GO:0051240,GO:0051252,GO:0060255,GO:0061458,GO:0065007,GO:0080090,GO:0098727,GO:0140110,GO:1903506,GO:2000026,GO:2000112,GO:2000241,GO:2000243,GO:2001141	-	ko:K09264	-	-	-	-	ko00000,ko03000	-	-	-	K-box,SRF-TF
g31579	4533.OB11G23960.1	0.0	1019.0	COG2801@1|root,KOG4658@1|root,KOG0017@2759|Eukaryota,KOG4658@2759|Eukaryota,38226@33090|Viridiplantae,3GV16@35493|Streptophyta,3M2YJ@4447|Liliopsida,3IKZD@38820|Poales	35493|Streptophyta	T	disease resistance protein	-	-	-	-	-	-	-	-	-	-	-	-	NB-ARC,PAH
g31582	4113.PGSC0003DMT400010408	0.0	1123.0	28IWD@1|root,2QR82@2759|Eukaryota,37IT2@33090|Viridiplantae,3G9IF@35493|Streptophyta,44IMT@71274|asterids	35493|Streptophyta	S	catalytic domain of ctd-like phosphatases	-	-	-	-	-	-	-	-	-	-	-	-	NIF
g31608	4081.Solyc06g069590.2.1	1.17e-113	328.0	2CY53@1|root,2S23G@2759|Eukaryota,37VFH@33090|Viridiplantae,3GJED@35493|Streptophyta,44KPG@71274|asterids	35493|Streptophyta	S	Remorin, C-terminal region	-	-	-	-	-	-	-	-	-	-	-	-	Remorin_C
g31797	4081.Solyc06g072270.2.1	0.0	2289.0	KOG0800@1|root,KOG0800@2759|Eukaryota	4081.Solyc06g072270.2.1|-	O	ubiquitin-protein transferase activity	-	-	-	-	-	-	-	-	-	-	-	-	-
g31864	4081.Solyc06g072870.1.1	0.0	884.0	KOG1192@1|root,KOG1192@2759|Eukaryota,37J9T@33090|Viridiplantae,3G9KU@35493|Streptophyta,44SFK@71274|asterids	35493|Streptophyta	CG	Belongs to the UDP-glycosyltransferase family	-	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0008194,GO:0016740,GO:0016757,GO:0016758,GO:0035251,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0046527,GO:0080043,GO:0080044	-	ko:K13496	ko01110,map01110	-	R08076	RC00005,RC00059	ko00000,ko01000,ko01003	-	GT1	-	UDPGT
g31894	4081.Solyc06g073160.2.1	0.0	1167.0	28XMC@1|root,2R4EM@2759|Eukaryota,37QKZ@33090|Viridiplantae,3GAZG@35493|Streptophyta,44K3A@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
g31952	4096.XP_009776131.1	0.0	1464.0	28K4U@1|root,2QSJE@2759|Eukaryota,37KK6@33090|Viridiplantae,3GCBZ@35493|Streptophyta,44NR7@71274|asterids	35493|Streptophyta	S	FAR1 DNA-binding domain	-	GO:0005575,GO:0005911,GO:0009506,GO:0030054,GO:0055044	-	-	-	-	-	-	-	-	-	-	COMM_domain,FAR1,MULE,SWIM
g32014	4113.PGSC0003DMT400015077	7.5e-229	636.0	28IZ2@1|root,2QRAU@2759|Eukaryota,37T5I@33090|Viridiplantae,3G991@35493|Streptophyta,44PWA@71274|asterids	35493|Streptophyta	P	No apical meristem (NAM) protein	-	GO:0000003,GO:0001101,GO:0002376,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005783,GO:0005886,GO:0006355,GO:0006508,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0006970,GO:0007275,GO:0008150,GO:0008152,GO:0008219,GO:0009314,GO:0009416,GO:0009626,GO:0009628,GO:0009648,GO:0009651,GO:0009719,GO:0009725,GO:0009739,GO:0009791,GO:0009845,GO:0009889,GO:0009891,GO:0009893,GO:0009909,GO:0009910,GO:0009937,GO:0009938,GO:0009966,GO:0009968,GO:0009987,GO:0010033,GO:0010228,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0010646,GO:0010648,GO:0010769,GO:0012501,GO:0012505,GO:0016020,GO:0019219,GO:0019222,GO:0019538,GO:0022414,GO:0022603,GO:0022604,GO:0023051,GO:0023057,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032501,GO:0032502,GO:0033554,GO:0033619,GO:0033993,GO:0034050,GO:0034976,GO:0042221,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0045087,GO:0045595,GO:0045893,GO:0045935,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048573,GO:0048580,GO:0048581,GO:0048583,GO:0048585,GO:0048608,GO:0048731,GO:0048831,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051093,GO:0051128,GO:0051171,GO:0051173,GO:0051239,GO:0051241,GO:0051252,GO:0051254,GO:0051716,GO:0060255,GO:0060284,GO:0061458,GO:0065007,GO:0071214,GO:0071470,GO:0071472,GO:0071704,GO:0071944,GO:0080090,GO:0090351,GO:0097159,GO:0104004,GO:0140110,GO:1901363,GO:1901564,GO:1901700,GO:1902680,GO:1903506,GO:1903508,GO:2000024,GO:2000026,GO:2000039,GO:2000112,GO:2000241,GO:2000242,GO:2001141	-	-	-	-	-	-	-	-	-	-	NAM
g32017	4113.PGSC0003DMT400015076	2.42e-309	855.0	2CCM3@1|root,2QXJW@2759|Eukaryota,37R8F@33090|Viridiplantae,3GBTJ@35493|Streptophyta,44PMV@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
g32157	4113.PGSC0003DMT400019385	0.0	1904.0	2CSYQ@1|root,2RDVU@2759|Eukaryota,37TID@33090|Viridiplantae,3GFSU@35493|Streptophyta,44KNF@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
g32434	4113.PGSC0003DMT400051794	8.77e-44	146.0	29K53@1|root,2RTE2@2759|Eukaryota,37MWX@33090|Viridiplantae,3G9Y4@35493|Streptophyta,44TJ9@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
g32484	4113.PGSC0003DMT400051707	1.65e-88	267.0	2BYYC@1|root,2S2ZY@2759|Eukaryota,37VIU@33090|Viridiplantae,3GJCC@35493|Streptophyta,44KAM@71274|asterids	35493|Streptophyta	S	P21-Rho-binding domain	-	GO:0000003,GO:0000902,GO:0000904,GO:0003006,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005886,GO:0008150,GO:0009314,GO:0009416,GO:0009628,GO:0009653,GO:0009826,GO:0009856,GO:0009860,GO:0009932,GO:0009987,GO:0016020,GO:0016043,GO:0016049,GO:0016324,GO:0022414,GO:0030154,GO:0032501,GO:0032502,GO:0032989,GO:0040007,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0044706,GO:0045177,GO:0048468,GO:0048588,GO:0048589,GO:0048856,GO:0048868,GO:0048869,GO:0050896,GO:0051704,GO:0060560,GO:0071840,GO:0071944,GO:0098590	-	-	-	-	-	-	-	-	-	-	PBD
g32551	4098.XP_009618734.1	1.17e-238	666.0	KOG4270@1|root,KOG4270@2759|Eukaryota,37NKK@33090|Viridiplantae,3G82D@35493|Streptophyta,44F1C@71274|asterids	35493|Streptophyta	T	RhoGAP domain	-	-	-	ko:K20642	-	-	-	-	ko00000,ko04131	-	-	-	PBD,RhoGAP
g32605	4113.PGSC0003DMT400048262	0.0	2010.0	COG0515@1|root,KOG0192@2759|Eukaryota,37IJ3@33090|Viridiplantae,3GDNR@35493|Streptophyta,44BJG@71274|asterids	35493|Streptophyta	T	PB1 domain	-	-	-	-	-	-	-	-	-	-	-	-	PB1,Pkinase_Tyr
g32687	4081.Solyc07g006030.2.1	0.0	2812.0	KOG1839@1|root,KOG1839@2759|Eukaryota,37HWS@33090|Viridiplantae,3G83W@35493|Streptophyta,44HCN@71274|asterids	35493|Streptophyta	S	Mitochondrial function, CLU-N-term	-	-	-	ko:K03255	-	-	-	-	ko00000,ko03012	-	-	-	CLU,CLU_N,TPR_12,eIF3_p135
g32710	4081.Solyc07g005880.2.1	0.0	1608.0	COG5275@1|root,KOG1968@2759|Eukaryota,37R8J@33090|Viridiplantae,3GGME@35493|Streptophyta,44J3P@71274|asterids	35493|Streptophyta	L	Replication factor C subunit 1	RFC1	GO:0000003,GO:0000166,GO:0000280,GO:0000712,GO:0000723,GO:0000731,GO:0001101,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005657,GO:0005663,GO:0005694,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006278,GO:0006281,GO:0006283,GO:0006289,GO:0006296,GO:0006297,GO:0006301,GO:0006310,GO:0006355,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007004,GO:0007049,GO:0007059,GO:0007127,GO:0007131,GO:0008047,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009719,GO:0009725,GO:0009737,GO:0009889,GO:0009987,GO:0010033,GO:0010468,GO:0010556,GO:0010833,GO:0016043,GO:0017076,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0019725,GO:0019985,GO:0022402,GO:0022414,GO:0030234,GO:0030554,GO:0031056,GO:0031060,GO:0031323,GO:0031326,GO:0031399,GO:0031935,GO:0031974,GO:0031981,GO:0032200,GO:0032201,GO:0032268,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0033043,GO:0033044,GO:0033260,GO:0033554,GO:0033683,GO:0033993,GO:0034641,GO:0034645,GO:0034654,GO:0035639,GO:0035825,GO:0036094,GO:0042221,GO:0042276,GO:0042592,GO:0042769,GO:0043085,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044093,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044464,GO:0044786,GO:0045132,GO:0046483,GO:0048285,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051128,GO:0051171,GO:0051246,GO:0051252,GO:0051276,GO:0051304,GO:0051307,GO:0051321,GO:0051570,GO:0051606,GO:0051716,GO:0060249,GO:0060255,GO:0060968,GO:0061982,GO:0065007,GO:0065008,GO:0065009,GO:0070013,GO:0070987,GO:0071704,GO:0071840,GO:0071897,GO:0080090,GO:0090304,GO:0090305,GO:0097159,GO:0097305,GO:0097367,GO:0098772,GO:0098813,GO:0140013,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1901700,GO:1902275,GO:1903046,GO:1903506,GO:2000112,GO:2001141	-	ko:K10754	ko03030,ko03420,ko03430,map03030,map03420,map03430	M00289,M00295	-	-	ko00000,ko00001,ko00002,ko03032,ko03400	-	-	-	AAA,BRCT,RFC1
g32839	4081.Solyc07g005140.2.1	0.0	1093.0	COG5641@1|root,KOG1601@2759|Eukaryota,37J06@33090|Viridiplantae,3G7F9@35493|Streptophyta,44BZR@71274|asterids	35493|Streptophyta	K	Transcriptional activator that binds specific DNA sequence	-	GO:0000156,GO:0000160,GO:0001101,GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006950,GO:0007154,GO:0007165,GO:0007275,GO:0008150,GO:0009414,GO:0009415,GO:0009628,GO:0009653,GO:0009719,GO:0009725,GO:0009735,GO:0009736,GO:0009755,GO:0009888,GO:0009889,GO:0009966,GO:0009987,GO:0010015,GO:0010033,GO:0010035,GO:0010073,GO:0010074,GO:0010075,GO:0010082,GO:0010380,GO:0010468,GO:0010492,GO:0010556,GO:0010646,GO:0019219,GO:0019222,GO:0019827,GO:0022622,GO:0023051,GO:0023052,GO:0031323,GO:0031326,GO:0031537,GO:0032501,GO:0032502,GO:0032870,GO:0035556,GO:0040008,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0048364,GO:0048367,GO:0048507,GO:0048509,GO:0048580,GO:0048583,GO:0048638,GO:0048731,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051171,GO:0051193,GO:0051239,GO:0051252,GO:0051716,GO:0060089,GO:0060255,GO:0065007,GO:0070887,GO:0071310,GO:0071368,GO:0071495,GO:0080022,GO:0080036,GO:0080050,GO:0080090,GO:0080113,GO:0090056,GO:0098727,GO:0099402,GO:0140110,GO:1901401,GO:1901463,GO:1901700,GO:1903506,GO:1905392,GO:2000026,GO:2000112,GO:2000241,GO:2000280,GO:2001141	-	ko:K14491	ko04075,map04075	-	-	-	ko00000,ko00001	-	-	-	Myb_DNA-binding,Response_reg
g32883	4081.Solyc07g005650.2.1	1.66e-295	815.0	28JIG@1|root,2QSNR@2759|Eukaryota,37ND4@33090|Viridiplantae,3GAVB@35493|Streptophyta,44B69@71274|asterids	35493|Streptophyta	K	WRKY transcription factor	WRKY32	GO:0003674,GO:0003700,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	WRKY
g33065	4081.Solyc07g008670.2.1	0.0	1375.0	28PN5@1|root,2QWA8@2759|Eukaryota,37NZE@33090|Viridiplantae,3GFA0@35493|Streptophyta,44I8Y@71274|asterids	35493|Streptophyta	S	DUF761-associated sequence motif	-	-	-	-	-	-	-	-	-	-	-	-	DUF4378,VARLMGL
g33196	4081.Solyc07g009150.2.1	6.96e-217	607.0	COG0661@1|root,KOG1235@2759|Eukaryota,37KZX@33090|Viridiplantae,3GE5H@35493|Streptophyta,44P5R@71274|asterids	35493|Streptophyta	S	aarF domain-containing protein kinase	-	-	-	ko:K08869	-	-	-	-	ko00000,ko01001	-	-	-	ABC1
g33720	4098.XP_009629253.1	1.84e-239	692.0	COG0249@1|root,KOG0217@2759|Eukaryota,37Q8W@33090|Viridiplantae,3G7JE@35493|Streptophyta,44H07@71274|asterids	35493|Streptophyta	L	Mismatch repair protein	MSH7	GO:0000217,GO:0000404,GO:0003674,GO:0003676,GO:0003677,GO:0003684,GO:0003690,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006281,GO:0006298,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0008094,GO:0008150,GO:0008152,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0030983,GO:0032135,GO:0032300,GO:0032991,GO:0033554,GO:0034641,GO:0042623,GO:0043170,GO:0043570,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051276,GO:0051716,GO:0071704,GO:0071840,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1990391	-	ko:K08737	ko01524,ko03430,ko05200,ko05210,map01524,map03430,map05200,map05210	M00295	-	-	ko00000,ko00001,ko00002,ko03400	-	-	-	MutS_I,MutS_II,MutS_III,MutS_V
g33937	4081.Solyc07g019650.2.1	0.0	937.0	COG0534@1|root,KOG1347@2759|Eukaryota,37HJS@33090|Viridiplantae,3GAGU@35493|Streptophyta,44FG2@71274|asterids	35493|Streptophyta	V	Protein-only RNase P	-	-	3.1.26.5	ko:K18213	ko03013,map03013	-	-	-	ko00000,ko00001,ko01000,ko03016	-	-	-	PPR_long,PRORP
g34716	4081.Solyc07g045420.2.1	0.0	1245.0	COG0661@1|root,KOG1235@2759|Eukaryota,37NDS@33090|Viridiplantae,3GEHH@35493|Streptophyta,44CUK@71274|asterids	35493|Streptophyta	S	aarF domain-containing protein kinase At1g79600	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006629,GO:0006643,GO:0006950,GO:0006979,GO:0006996,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009507,GO:0009532,GO:0009534,GO:0009535,GO:0009536,GO:0009570,GO:0009579,GO:0009605,GO:0009657,GO:0009658,GO:0009987,GO:0009991,GO:0010287,GO:0016020,GO:0016043,GO:0031667,GO:0031976,GO:0031984,GO:0033554,GO:0034357,GO:0034599,GO:0042221,GO:0042592,GO:0042594,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0046467,GO:0048583,GO:0048878,GO:0050789,GO:0050801,GO:0050896,GO:0051716,GO:0055035,GO:0055065,GO:0055072,GO:0055076,GO:0055080,GO:0065007,GO:0065008,GO:0070887,GO:0071704,GO:0071840,GO:0080134,GO:0080177,GO:0098771,GO:1901031,GO:1901576,GO:1902882,GO:1990641	-	ko:K08869	-	-	-	-	ko00000,ko01001	-	-	-	ABC1
g34959	4081.Solyc07g049500.2.1	0.0	1284.0	KOG1041@1|root,KOG1041@2759|Eukaryota,37KUH@33090|Viridiplantae,3GFI8@35493|Streptophyta,44E28@71274|asterids	35493|Streptophyta	J	Belongs to the argonaute family	-	-	-	ko:K11593	-	-	-	-	ko00000,ko03019,ko03036	-	-	-	ArgoL1,ArgoL2,ArgoMid,ArgoN,PAZ,Piwi
g35096	4081.Solyc04g009950.2.1	0.0	1593.0	COG5147@1|root,KOG0050@2759|Eukaryota,37N9W@33090|Viridiplantae,3GAM9@35493|Streptophyta,44CD1@71274|asterids	35493|Streptophyta	AD	pre-mRNA splicing factor component	-	-	-	ko:K12860	ko03040,map03040	M00353,M00355	-	-	ko00000,ko00001,ko00002,ko03041,ko03400	-	-	-	Myb_Cef,Myb_DNA-binding
g35310	4113.PGSC0003DMT400047266	9.32e-266	745.0	KOG2027@1|root,KOG2027@2759|Eukaryota,37N48@33090|Viridiplantae,3G74W@35493|Streptophyta,44RWW@71274|asterids	35493|Streptophyta	Z	Regulator of Vps4 activity in the MVB pathway	-	-	-	ko:K19476	ko04144,map04144	-	-	-	ko00000,ko00001	-	-	-	Ist1
g35352	4081.Solyc07g053790.1.1	0.0	1246.0	28P45@1|root,2QVQS@2759|Eukaryota,37NVE@33090|Viridiplantae,3GB4E@35493|Streptophyta,44QUU@71274|asterids	35493|Streptophyta	S	Cell cycle regulated microtubule associated protein	-	GO:0000226,GO:0000278,GO:0000280,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005819,GO:0005856,GO:0005874,GO:0006996,GO:0007010,GO:0007017,GO:0007049,GO:0007051,GO:0007052,GO:0007346,GO:0008017,GO:0008092,GO:0008150,GO:0009507,GO:0009524,GO:0009526,GO:0009536,GO:0009941,GO:0009987,GO:0010564,GO:0015630,GO:0015631,GO:0016043,GO:0022402,GO:0022607,GO:0031967,GO:0031974,GO:0031975,GO:0031981,GO:0032886,GO:0033043,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044085,GO:0044422,GO:0044424,GO:0044428,GO:0044430,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0048285,GO:0050789,GO:0050794,GO:0051128,GO:0051225,GO:0051493,GO:0051726,GO:0060236,GO:0065007,GO:0070013,GO:0070507,GO:0070925,GO:0071840,GO:0090224,GO:0090307,GO:0099080,GO:0099081,GO:0099512,GO:0099513,GO:0140014,GO:1902850,GO:1903047	-	ko:K16812	-	-	-	-	ko00000,ko03036	-	-	-	TPX2,TPX2_importin
