## Sat May 10 03:14:27 2025
## emapper-2.1.12
## /emapper_web_jobs/home/emapper/miniforge3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_a8n94ccl --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_a8n94ccl --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_a8n94ccl/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype CDS --translate --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
g36232	4081.Solyc08g006970.2.1	1.29e-69	228.0	COG4886@1|root,KOG0619@2759|Eukaryota,37KG7@33090|Viridiplantae,3GC3G@35493|Streptophyta,44CMF@71274|asterids	35493|Streptophyta	S	Leucine-rich repeats, outliers	-	GO:0000003,GO:0000122,GO:0000578,GO:0000902,GO:0001654,GO:0001655,GO:0001700,GO:0001708,GO:0001736,GO:0001737,GO:0001738,GO:0001745,GO:0001751,GO:0001752,GO:0001754,GO:0002009,GO:0002064,GO:0002065,GO:0002066,GO:0002164,GO:0002165,GO:0002168,GO:0003002,GO:0003006,GO:0003008,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0005911,GO:0005918,GO:0005923,GO:0005938,GO:0006355,GO:0006357,GO:0007028,GO:0007043,GO:0007154,GO:0007163,GO:0007164,GO:0007165,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007308,GO:0007309,GO:0007314,GO:0007315,GO:0007318,GO:0007350,GO:0007351,GO:0007389,GO:0007391,GO:0007399,GO:0007423,GO:0007444,GO:0007464,GO:0007472,GO:0007476,GO:0007552,GO:0007560,GO:0007610,GO:0007611,GO:0007613,GO:0007635,GO:0008104,GO:0008150,GO:0008283,GO:0008285,GO:0008358,GO:0008544,GO:0008593,GO:0008595,GO:0009314,GO:0009416,GO:0009628,GO:0009653,GO:0009790,GO:0009791,GO:0009792,GO:0009798,GO:0009880,GO:0009886,GO:0009887,GO:0009888,GO:0009889,GO:0009890,GO:0009892,GO:0009913,GO:0009948,GO:0009952,GO:0009966,GO:0009987,GO:0009994,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0010646,GO:0016020,GO:0016043,GO:0016323,GO:0016327,GO:0016328,GO:0016331,GO:0016332,GO:0016333,GO:0016334,GO:0016335,GO:0016336,GO:0019219,GO:0019222,GO:0019953,GO:0019991,GO:0021700,GO:0022008,GO:0022412,GO:0022414,GO:0022607,GO:0023051,GO:0023052,GO:0030010,GO:0030011,GO:0030030,GO:0030054,GO:0030100,GO:0030154,GO:0030182,GO:0030707,GO:0030714,GO:0030855,GO:0030859,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031594,GO:0032501,GO:0032502,GO:0032504,GO:0032879,GO:0032989,GO:0033036,GO:0034329,GO:0034330,GO:0034332,GO:0034333,GO:0035088,GO:0035089,GO:0035090,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035282,GO:0035295,GO:0035315,GO:0035316,GO:0035317,GO:0040008,GO:0042048,GO:0042058,GO:0042067,GO:0042127,GO:0042221,GO:0042706,GO:0043296,GO:0043297,GO:0044085,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0044703,GO:0045165,GO:0045169,GO:0045175,GO:0045178,GO:0045186,GO:0045197,GO:0045198,GO:0045199,GO:0045202,GO:0045216,GO:0045570,GO:0045571,GO:0045892,GO:0045926,GO:0045934,GO:0046425,GO:0046530,GO:0046552,GO:0046620,GO:0046621,GO:0048056,GO:0048468,GO:0048469,GO:0048477,GO:0048513,GO:0048519,GO:0048523,GO:0048563,GO:0048569,GO:0048583,GO:0048592,GO:0048598,GO:0048599,GO:0048609,GO:0048638,GO:0048640,GO:0048663,GO:0048699,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048749,GO:0048856,GO:0048863,GO:0048869,GO:0050678,GO:0050680,GO:0050789,GO:0050793,GO:0050794,GO:0050803,GO:0050877,GO:0050890,GO:0050896,GO:0051049,GO:0051093,GO:0051128,GO:0051171,GO:0051172,GO:0051179,GO:0051239,GO:0051241,GO:0051252,GO:0051253,GO:0051704,GO:0051716,GO:0051726,GO:0060255,GO:0060429,GO:0060562,GO:0060581,GO:0060627,GO:0061162,GO:0061245,GO:0061326,GO:0061339,GO:0065007,GO:0065008,GO:0070160,GO:0071840,GO:0071944,GO:0072001,GO:0072002,GO:0072089,GO:0080090,GO:0090162,GO:0090596,GO:0097574,GO:0098590,GO:0099568,GO:0120036,GO:1901184,GO:1902531,GO:1902679,GO:1903506,GO:1903507,GO:1904892,GO:1990794,GO:2000026,GO:2000112,GO:2000113,GO:2001141	-	-	-	-	-	-	-	-	-	-	LRR_1,LRR_8
g36286	4081.Solyc08g007430.1.1	0.0	1074.0	COG3104@1|root,KOG1237@2759|Eukaryota,37J1P@33090|Viridiplantae,3GDMY@35493|Streptophyta,44REK@71274|asterids	35493|Streptophyta	P	Protein NRT1 PTR FAMILY 6.3-like	-	GO:0001101,GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006950,GO:0008150,GO:0008509,GO:0009414,GO:0009415,GO:0009628,GO:0010035,GO:0010167,GO:0015075,GO:0015103,GO:0015112,GO:0015318,GO:0015698,GO:0015706,GO:0016020,GO:0022857,GO:0034220,GO:0042221,GO:0044464,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071705,GO:0071944,GO:0098656,GO:1901698,GO:1901700	-	ko:K14638	-	-	-	-	ko00000,ko02000	2.A.17.3	-	-	PTR2
g36555	4081.Solyc08g006200.1.1	6.09e-242	701.0	2EETR@1|root,2SK57@2759|Eukaryota,37Y2N@33090|Viridiplantae,3GKGQ@35493|Streptophyta,44PG7@71274|asterids	35493|Streptophyta	K	B3 DNA binding domain	-	GO:0000003,GO:0003006,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0007275,GO:0008150,GO:0009507,GO:0009536,GO:0009790,GO:0009791,GO:0009793,GO:0010154,GO:0022414,GO:0032501,GO:0032502,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0048316,GO:0048608,GO:0048731,GO:0048856,GO:0061458	-	-	-	-	-	-	-	-	-	-	B3
g36567	4081.Solyc08g006230.2.1	2.83e-113	343.0	2CY1D@1|root,2S1AK@2759|Eukaryota,380RB@33090|Viridiplantae,3GQ4Q@35493|Streptophyta	35493|Streptophyta	K	B3 domain-containing protein	-	-	-	-	-	-	-	-	-	-	-	-	B3
g36568	4113.PGSC0003DMT400024676	4.47e-130	383.0	2EETR@1|root,2SK57@2759|Eukaryota,37Y2N@33090|Viridiplantae,3GKGQ@35493|Streptophyta,44SYT@71274|asterids	35493|Streptophyta	K	B3 DNA binding domain	-	GO:0000003,GO:0003006,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0007275,GO:0008150,GO:0009507,GO:0009536,GO:0009790,GO:0009791,GO:0009793,GO:0010154,GO:0022414,GO:0032501,GO:0032502,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0048316,GO:0048608,GO:0048731,GO:0048856,GO:0061458	-	-	-	-	-	-	-	-	-	-	B3
g37192	4096.XP_009793080.1	1.53e-208	606.0	KOG1121@1|root,KOG1121@2759|Eukaryota,37MSF@33090|Viridiplantae,3GDM8@35493|Streptophyta	35493|Streptophyta	L	Zinc finger BED domain-containing protein RICESLEEPER	-	-	-	-	-	-	-	-	-	-	-	-	DUF4413,Dimer_Tnp_hAT,zf-BED
g38018	3641.EOY09126	6.97e-51	174.0	COG2801@1|root,KOG0017@2759|Eukaryota,37VVP@33090|Viridiplantae,3GQ19@35493|Streptophyta	35493|Streptophyta	L	gag-polypeptide of LTR copia-type	-	-	-	-	-	-	-	-	-	-	-	-	Retrotran_gag_2,zf-CCHC
g38050	4113.PGSC0003DMT400011006	0.0	1093.0	COG3670@1|root,KOG1285@2759|Eukaryota,37NRS@33090|Viridiplantae,3G72B@35493|Streptophyta,44HTN@71274|asterids	35493|Streptophyta	Q	Carotenoid 9,10(9',10')-cleavage dioxygenase 1-like	-	-	-	ko:K11159	-	-	-	-	ko00000	-	-	-	RPE65
g38051	4098.XP_009601557.1	0.0	946.0	COG3670@1|root,KOG1285@2759|Eukaryota,37NRS@33090|Viridiplantae,3G72B@35493|Streptophyta,44HTN@71274|asterids	35493|Streptophyta	Q	Carotenoid 9,10(9',10')-cleavage dioxygenase 1-like	-	-	-	ko:K11159	-	-	-	-	ko00000	-	-	-	RPE65
g38055	4081.Solyc08g066790.2.1	0.0	1568.0	COG1502@1|root,KOG1329@2759|Eukaryota,37J5H@33090|Viridiplantae,3GP48@35493|Streptophyta,44NPD@71274|asterids	35493|Streptophyta	I	Hydrolyzes glycerol-phospholipids at the terminal phosphodiesteric bond	-	-	3.1.4.4	ko:K01115	ko00564,ko00565,ko01100,ko01110,ko04014,ko04024,ko04071,ko04072,ko04144,ko04666,ko04724,ko04912,ko05231,map00564,map00565,map01100,map01110,map04014,map04024,map04071,map04072,map04144,map04666,map04724,map04912,map05231	-	R01310,R02051,R07385	RC00017,RC00425	ko00000,ko00001,ko01000,ko04131	-	-	-	C2,PLD_C,PLDc
g38071	4096.XP_009775627.1	3.27e-78	254.0	2EG0D@1|root,2SM2F@2759|Eukaryota	4096.XP_009775627.1|-	S	Plant transposase (Ptta/En/Spm family)	-	-	-	-	-	-	-	-	-	-	-	-	-
g38480	4113.PGSC0003DMT400076046	9.52e-222	618.0	28KFZ@1|root,2SEPF@2759|Eukaryota,37ZGT@33090|Viridiplantae,3GNFA@35493|Streptophyta,44NKH@71274|asterids	35493|Streptophyta	S	Nucleotide-diphospho-sugar transferase	-	-	-	-	-	-	-	-	-	-	-	-	Nucleotid_trans
g38845	4081.Solyc08g005260.1.1	8.25e-55	182.0	28J99@1|root,2QRMZ@2759|Eukaryota,37RKY@33090|Viridiplantae,3GFNM@35493|Streptophyta,44PG0@71274|asterids	35493|Streptophyta	K	Myb-like DNA-binding domain	-	GO:0000003,GO:0001067,GO:0003002,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0007275,GO:0007389,GO:0008150,GO:0009791,GO:0009798,GO:0009889,GO:0009908,GO:0009943,GO:0009944,GO:0009955,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0022414,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0035670,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044212,GO:0044424,GO:0044464,GO:0048367,GO:0048437,GO:0048438,GO:0048440,GO:0048467,GO:0048481,GO:0048608,GO:0048731,GO:0048827,GO:0048856,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0061458,GO:0065001,GO:0065007,GO:0080090,GO:0090567,GO:0097159,GO:0099402,GO:0140110,GO:1901363,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	Myb_DNA-binding
g39226	4081.Solyc08g079280.2.1	0.0	882.0	COG2124@1|root,KOG0156@2759|Eukaryota,37HPW@33090|Viridiplantae,3GD5W@35493|Streptophyta,44GBH@71274|asterids	35493|Streptophyta	Q	Cytochrome p450	-	GO:0005575,GO:0008150,GO:0008152,GO:0009058,GO:0009719,GO:0009725,GO:0009733,GO:0010033,GO:0016020,GO:0019748,GO:0042221,GO:0044550,GO:0050896	1.14.14.19,1.14.14.32	ko:K00512	ko00140,ko01100,ko04913,ko04917,ko04927,ko04934,map00140,map01100,map04913,map04917,map04927,map04934	M00109,M00110	R02211,R03783,R04852,R04853,R08517,R08518	RC00607,RC00660,RC00923,RC01222	ko00000,ko00001,ko00002,ko00199,ko01000	-	-	-	p450
g39592	4081.Solyc08g082750.2.1	0.0	1577.0	2CMSE@1|root,2QRQ2@2759|Eukaryota,37RDX@33090|Viridiplantae,3GAR6@35493|Streptophyta,44CQH@71274|asterids	35493|Streptophyta	K	RWP-RK domain	-	GO:0001101,GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006082,GO:0006355,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0009414,GO:0009415,GO:0009628,GO:0009889,GO:0009987,GO:0010035,GO:0010118,GO:0010167,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0042126,GO:0042128,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044281,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071704,GO:0071941,GO:0080090,GO:0140110,GO:1901698,GO:1901700,GO:1903506,GO:2000112,GO:2001057,GO:2001141	-	-	-	-	-	-	-	-	-	-	PB1,RWP-RK
g39612	4081.Solyc08g082950.2.1	1.1e-297	818.0	KOG4711@1|root,KOG4711@2759|Eukaryota,37IQP@33090|Viridiplantae,3G9CN@35493|Streptophyta,44T2V@71274|asterids	35493|Streptophyta	S	aluminum-activated malate transporter	-	GO:0000325,GO:0003674,GO:0005215,GO:0005310,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0006810,GO:0006811,GO:0006820,GO:0006835,GO:0008150,GO:0008509,GO:0008514,GO:0009705,GO:0015075,GO:0015140,GO:0015318,GO:0015556,GO:0015711,GO:0015740,GO:0015743,GO:0015849,GO:0016020,GO:0022857,GO:0031090,GO:0034220,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071423,GO:0071702,GO:0098588,GO:0098656,GO:0098805,GO:1903825,GO:1905039	-	-	-	-	-	-	-	-	-	-	ALMT,FUSC_2
g39664	4113.PGSC0003DMT400023076	0.0	1396.0	KOG1075@1|root,KOG1075@2759|Eukaryota,37RBE@33090|Viridiplantae,3G7VG@35493|Streptophyta,44BDE@71274|asterids	35493|Streptophyta	S	Type II intron maturase	-	GO:0000373,GO:0000375,GO:0000377,GO:0000959,GO:0000963,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006109,GO:0006139,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0006996,GO:0007005,GO:0007275,GO:0008150,GO:0008152,GO:0008380,GO:0009451,GO:0009507,GO:0009536,GO:0009791,GO:0009845,GO:0009889,GO:0009987,GO:0010467,GO:0010556,GO:0016043,GO:0016070,GO:0016071,GO:0019222,GO:0032501,GO:0032502,GO:0032881,GO:0032885,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043255,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0048856,GO:0050789,GO:0060255,GO:0065007,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:0090351,GO:0090615,GO:0140053,GO:1900864,GO:1901360	-	-	-	-	-	-	-	-	-	-	Intron_maturas2,RVT_1
g39892	4113.PGSC0003DMT400009868	0.0	1018.0	28IZG@1|root,2QRB8@2759|Eukaryota,37KS8@33090|Viridiplantae,3GBDF@35493|Streptophyta,44ESZ@71274|asterids	35493|Streptophyta	S	Nodulin-like	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1,Nodulin-like
g39927	4081.Solyc09g008090.2.1	4.93e-203	573.0	KOG1192@1|root,KOG1192@2759|Eukaryota	2759|Eukaryota	G	transferase activity, transferring hexosyl groups	-	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0008194,GO:0016740,GO:0016757,GO:0016758,GO:0035251,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0046527,GO:0080043,GO:0080044	-	-	-	-	-	-	-	-	-	-	-
g40093	4081.Solyc09g015240.1.1	0.0	1095.0	COG0515@1|root,2QQPF@2759|Eukaryota,37R7I@33090|Viridiplantae,3GB3T@35493|Streptophyta,44QEE@71274|asterids	35493|Streptophyta	T	ATP binding protein	-	-	-	-	-	-	-	-	-	-	-	-	EGF,EGF_CA,GUB_WAK_bind,Pkinase,Pkinase_Tyr,WAK
g40118	4113.PGSC0003DMT400023065	8.32e-96	285.0	28KZK@1|root,2QTGF@2759|Eukaryota,37TN5@33090|Viridiplantae,3GHA7@35493|Streptophyta,44MM4@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
g40340	4081.Solyc06g008790.2.1	0.0	1692.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37STH@33090|Viridiplantae,3GHSF@35493|Streptophyta,44SQ3@71274|asterids	35493|Streptophyta	T	Belongs to the disease resistance NB-LRR family	-	-	-	-	-	-	-	-	-	-	-	-	Jacalin,NB-ARC
g41078	4432.XP_010258252.1	6.67e-15	78.2	COG2801@1|root,KOG0017@2759|Eukaryota,37XU2@33090|Viridiplantae,3GMUU@35493|Streptophyta	35493|Streptophyta	L	transposition, RNA-mediated	-	-	-	-	-	-	-	-	-	-	-	-	gag_pre-integrs
g41988	4572.TRIUR3_00079-P1	0.0	1148.0	COG0086@1|root,2QPYA@2759|Eukaryota,37HSD@33090|Viridiplantae,3GDVE@35493|Streptophyta,3KV60@4447|Liliopsida,3I5C8@38820|Poales	35493|Streptophyta	K	DNA-directed RNA polymerase	rpoC2	GO:0000428,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009536,GO:0030880,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0061695,GO:1902494,GO:1990234	2.7.7.6	ko:K03046	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	RNA_pol_Rpb1_3,RNA_pol_Rpb1_4,RNA_pol_Rpb1_5
g42426	4096.XP_009793080.1	3.8e-209	607.0	KOG1121@1|root,KOG1121@2759|Eukaryota,37MSF@33090|Viridiplantae,3GDM8@35493|Streptophyta	35493|Streptophyta	L	Zinc finger BED domain-containing protein RICESLEEPER	-	-	-	-	-	-	-	-	-	-	-	-	DUF4413,Dimer_Tnp_hAT,zf-BED
g42947	4113.PGSC0003DMT400049866	3.16e-315	862.0	KOG0583@1|root,KOG0583@2759|Eukaryota,37Q1P@33090|Viridiplantae,3G72J@35493|Streptophyta,44PRF@71274|asterids	35493|Streptophyta	T	NAF domain	CIPK16	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005575,GO:0005622,GO:0005623,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0006950,GO:0006952,GO:0006970,GO:0006972,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009605,GO:0009607,GO:0009620,GO:0009628,GO:0009651,GO:0009987,GO:0015672,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0018105,GO:0018107,GO:0018193,GO:0018209,GO:0018210,GO:0019538,GO:0023052,GO:0030001,GO:0035556,GO:0036211,GO:0042538,GO:0043170,GO:0043207,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0050789,GO:0050794,GO:0050832,GO:0050896,GO:0051179,GO:0051234,GO:0051704,GO:0051707,GO:0051716,GO:0065007,GO:0071704,GO:0098542,GO:0140096,GO:1901564	2.7.11.11	ko:K07198	ko04068,ko04140,ko04150,ko04151,ko04152,ko04211,ko04213,ko04371,ko04530,ko04710,ko04714,ko04910,ko04920,ko04921,ko04922,ko04931,ko04932,ko05410,ko05418,map04068,map04140,map04150,map04151,map04152,map04211,map04213,map04371,map04530,map04710,map04714,map04910,map04920,map04921,map04922,map04931,map04932,map05410,map05418	-	-	-	ko00000,ko00001,ko01000,ko01001,ko03029,ko04131	-	-	-	NAF,Pkinase
g43287	4113.PGSC0003DMT400080377	0.0	1076.0	COG1409@1|root,KOG1378@2759|Eukaryota,37KIR@33090|Viridiplantae,3G781@35493|Streptophyta,44FXM@71274|asterids	35493|Streptophyta	G	Purple acid phosphatase	-	GO:0000003,GO:0003674,GO:0003824,GO:0003993,GO:0006793,GO:0006796,GO:0007275,GO:0008150,GO:0008152,GO:0009791,GO:0009845,GO:0009846,GO:0009856,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0022414,GO:0032501,GO:0032502,GO:0042578,GO:0044237,GO:0044706,GO:0048856,GO:0051704,GO:0090351	-	ko:K22390	-	-	-	-	ko00000	-	-	-	Metallophos,Metallophos_C,OKR_DC_1,OKR_DC_1_C,Pur_ac_phosph_N
g43594	4096.XP_009766276.1	0.0	1529.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37STH@33090|Viridiplantae,3GHSF@35493|Streptophyta,44MK8@71274|asterids	35493|Streptophyta	T	Belongs to the disease resistance NB-LRR family	-	-	-	-	-	-	-	-	-	-	-	-	NB-ARC,NB-LRR
g43620	4113.PGSC0003DMT400078429	0.0	1043.0	COG0515@1|root,KOG1187@2759|Eukaryota,37HHN@33090|Viridiplantae,3G8M3@35493|Streptophyta,44NIS@71274|asterids	35493|Streptophyta	T	Protein tyrosine kinase	-	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007165,GO:0007166,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0023052,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0071704,GO:0071944,GO:0140096,GO:1901564	2.7.11.1	ko:K04733	ko04010,ko04064,ko04620,ko04621,ko04624,ko04722,ko05133,ko05140,ko05142,ko05145,ko05152,ko05162,ko05164,map04010,map04064,map04620,map04621,map04624,map04722,map05133,map05140,map05142,map05145,map05152,map05162,map05164	M00686	-	-	ko00000,ko00001,ko00002,ko01000,ko01001	-	-	-	GUB_WAK_bind,Pkinase,Pkinase_Tyr,WAK_assoc
g43624	4113.PGSC0003DMT400078451	0.0	950.0	COG0515@1|root,KOG1187@2759|Eukaryota,37KAK@33090|Viridiplantae,3GWN2@35493|Streptophyta,44SEN@71274|asterids	35493|Streptophyta	T	Wall-associated receptor kinase C-terminal	-	-	-	-	-	-	-	-	-	-	-	-	Pkinase,WAK_assoc
g43641	4113.PGSC0003DMT400037740	0.0	1193.0	2CMXP@1|root,2QSKB@2759|Eukaryota,37QF5@33090|Viridiplantae,3GF7C@35493|Streptophyta,44DF9@71274|asterids	35493|Streptophyta	S	Polyketide cyclase / dehydrase and lipid transport	-	-	-	-	-	-	-	-	-	-	-	-	Polyketide_cyc
g43646	4081.Solyc05g009140.2.1	0.0	904.0	COG0491@1|root,KOG0813@2759|Eukaryota,37NVS@33090|Viridiplantae,3G7GV@35493|Streptophyta,44EEN@71274|asterids	35493|Streptophyta	S	Metallo-beta-lactamase superfamily	-	GO:0003674,GO:0003676,GO:0003723,GO:0003727,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004540,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0031974,GO:0034641,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046483,GO:0046872,GO:0046914,GO:0070013,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0097159,GO:0140098,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	Lactamase_B
g43656	4113.PGSC0003DMT400037760	4.32e-53	188.0	290FS@1|root,2S2BD@2759|Eukaryota,37VHU@33090|Viridiplantae,3GJHQ@35493|Streptophyta,44TWV@71274|asterids	35493|Streptophyta	K	ethylene-responsive transcription factor	-	GO:0003674,GO:0003700,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	AP2
g43695	4096.XP_009769019.1	0.0	1386.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37TCP@33090|Viridiplantae,3G9RZ@35493|Streptophyta,44S1S@71274|asterids	35493|Streptophyta	T	Belongs to the disease resistance NB-LRR family	-	-	-	-	-	-	-	-	-	-	-	-	NB-ARC
g43735	4081.Solyc05g009900.1.1	3.76e-174	494.0	28N51@1|root,2QUQ6@2759|Eukaryota,37SXE@33090|Viridiplantae,3GKME@35493|Streptophyta,44R67@71274|asterids	35493|Streptophyta	K	TCP family transcription factor	-	GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0022603,GO:0031323,GO:0031326,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0048831,GO:0050789,GO:0050793,GO:0050794,GO:0051171,GO:0051239,GO:0051252,GO:0060255,GO:0060688,GO:0065007,GO:0080090,GO:0140110,GO:1900618,GO:1903506,GO:1905428,GO:2000026,GO:2000032,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	TCP
g43745	4113.PGSC0003DMT400002145	1.82e-164	479.0	COG4886@1|root,KOG0619@2759|Eukaryota,37QME@33090|Viridiplantae,3GFIY@35493|Streptophyta,44HDE@71274|asterids	35493|Streptophyta	S	Leucine rich repeat	-	-	-	-	-	-	-	-	-	-	-	-	LRR_1,LRR_8
g43780	4081.Solyc00g058900.1.1	3.42e-171	488.0	COG3240@1|root,2QSNM@2759|Eukaryota,37S5N@33090|Viridiplantae,3G9TQ@35493|Streptophyta	35493|Streptophyta	I	Belongs to the 'GDSL' lipolytic enzyme family	-	-	-	-	-	-	-	-	-	-	-	-	Lipase_GDSL
